form	lemma	POS	morph
སྨྲ་	སྨྲ་	VERB
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
ངན་འགྲོ་	ངན་འགྲོ་	NOUN
ཉིད་	ཉིད་	DET
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
༑		PUNCT
འཇིགས་པ་	འཇིགས་པ་	VERB
མེད་	མེད་	VERB
དམ་	གམ་	PART
སྟེ་	སྟེ་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
ར་	ལ་	PART
རིགས་པ་	རིགས་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
ཆགས་པ་	ཆགས་པ་	VERB
ས་	གིས་	PART
ཅི་ཞིག་	ཅི་ཞིག་	NO_POS
བྱེད་	བྱེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
དགོས་པ་	དགོས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
ས་	གིས་	PART
ནི་	ནི་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཡིད་	ཡིད་	NOUN
དུ་	ལ་	PART
འོང་བ་	འོང་བ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
སྲེད་པ་	སྲེད་པ་	VERB
ས་	གིས་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
མི་རིགས་	མི་རིགས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
གླ་པ་	གླ་པ་	NO_POS
གླ་	གླ་	NOUN
ཡི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
རེ་བ་	རེ་བ་	VERB
འཆའ་བ་	འཆའ་བ་	VERB
འི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
དྲན་པ་	དྲན་པ་	VERB
དང་	དང་	NO_POS
མཚུངས་པ་	མཚུངས་པ་	VERB
ར་	ལ་	PART
འགྱུར་པ་	འགྱུར་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
བསོད་ནམས་	བསོད་ནམས་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
གསོག་པ་	གསོག་པ་	VERB
དགག་པ་	དགག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ནི་	ནི་	NO_POS
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
མི་རིགས་	མི་རིགས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
མཁས་པ་	མཁས་པ་	VERB
གང་དག་	གང་དག་	NO_POS
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
བདེ་འགྲོ་	བདེ་འགྲོ་	NOUN
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
དགེ་བ་	དགེ་བ་	VERB
འང་	ཀྱང་	PART
མི་འདོད་པ་	མི་འདོད་པ་	NO_POS
དེ་དག་	དེ་དག་	OTHER
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
ཇི་ལྟ་		
བྱེད་	བྱེད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
སྤང་བ་	སྤང་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
༑ ༑		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ལ་	ལ་	PART
སྤངས་པ་	སྤངས་པ་	VERB
འི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
འཁོར་བ་	འཁོར་བ་	NOUN
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
སྤངས་	སྤངས་	VERB
ན་	ནས་	PART
།		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
གོ་འཕང་	གོ་འཕང་	NOUN
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མཁས་པ་	མཁས་པ་	VERB
གང་	གང་	NO_POS
གིས་	གིས་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
རྣམས་	རྣམས་	DET
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
མེད་པ་	མེད་པ་	VERB
འཕྲུལ་འཁོར་	འཕྲུལ་འཁོར་	NOUN
གྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
འི་	གི་	PART
སྐྱེ་	སྐྱེ་	NOUN
བུ་	བུ་	NOUN
ལྟ་	ལྟ་	OTHER
		
		
ན་	ལ་	PART
		
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དེ་དག་	དེ་དག་	OTHER
ཆེ་	ཆེ་	VERB
བསལ་བ་	བསལ་བ་	VERB
ར་	ལ་	PART
གོ་འཕང་	གོ་འཕང་	NOUN
དམ་པ་	དམ་པ་	VERB
ཐར་པ་	ཐར་པ་	VERB
དང་	དང་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཁོང་	ཁོང་	PRON
དུ་	ལ་	PART
ཆུད་པ་	ཆུད་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	PART
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
དགའ་བ་	དགའ་བ་	VERB
འཐད་པ་	འཐད་པ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ཉིད་	ཉིད་	DET
དེ་	སྟེ་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
གང་དག་	གང་དག་	NO_POS
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
ན་	ལ་	PART
དགའ་བ་	དགའ་བ་	VERB
དང་	དང་	NO_POS
རྗེས་སུ་	རྗེས་སུ་	OTHER
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ཡིད་	ཡིད་	NOUN
དུ་	ལ་	PART
འོང་བ་	འོང་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
དགའ་	དགའ་	VERB
ཞིང་	ཅིང་	PART
སྲེད་པ་	སྲེད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
བཞི་བརྒྱ་པ་	བཞི་བརྒྱ་པ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
སྤོང་བ་	སྤོང་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
དྲུག་པ་	དྲུག་པ་	NUM
འོ་	གོ་	PART
།། །།		PUNCT
རབ་བྱེད་	རབ་བྱེད་	OTHER
བདུན་པ་	བདུན་པ་	NUM
།		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
དགག་པ་	དགག་པ་	VERB
།		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
སྤོང་བ་	སྤོང་བ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
སྦྱོང་བ་	སྦྱོང་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ལ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ལ་	ལ་	PART
གཉིས་	གཉིས་	NUM
།		PUNCT
རབ་བྱེད་	རབ་བྱེད་	OTHER
ཀྱི་	གི་	PART
གཞུང་	གཞུང་	NOUN
བཤད་པ་	བཤད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རབ་བྱེད་	རབ་བྱེད་	OTHER
ཀྱི་	གི་	PART
མཚན་	མཚན་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	PART
བཞི་	བཞི་	NUM
།		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
སྤང་	སྤང་	VERB
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
།		PUNCT
སྤོང་	སྤོང་	VERB
བྱེད་	བྱེད་	VERB
ཀྱི་	གི་	PART
ཐབས་	ཐབས་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
།		PUNCT
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
།		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཀྱིས་	གིས་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ལྡོག་	ལྡོག་	VERB
ནུས་པ་	ནུས་པ་	VERB
བསྟན་པ་	བསྟན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	PART
བཞི་	བཞི་	NUM
།		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
ཀྱི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ལྡོག་	ལྡོག་	VERB
རུང་	རུང་	SCONJ
དུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
།		PUNCT
ཡུལ་	ཡུལ་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
སྤོང་བ་	སྤོང་བ་	VERB
ར་	ལ་	PART
ནུས་	ནུས་	VERB
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཡི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
སྒྲུབ་བྱེད་	སྒྲུབ་བྱེད་	NOUN
དགག་པ་	དགག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
ཅིས་	ཅིས་	NO_POS
སྟེ་	སྟེ་	PART
ཐོག་མ་	ཐོག་མ་	NOUN
མེད་པ་	མེད་པ་	VERB
ན་	ནས་	PART
གོམས་པ་	གོམས་པ་	VERB
འི་	གི་	PART
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ཀྱི་	གི་	PART
འཆིང་བ་	འཆིང་བ་	VERB
ཇི་ལྟ་		
སྤོང་	སྤོང་	VERB
ནུས་	ནུས་	VERB
ཤེ་ན་	ཅེ་ན་	PART
།		PUNCT
དཔེ་	དཔེ་	NOUN
ཇི་ལྟ་		
ན་	ལ་	PART
།		PUNCT
ཕན་ཚུན་	ཕན་ཚུན་	ADV
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
འི་	གི་	PART
མི་	མི་	PART
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
མཛའ་བ་	མཛའ་བ་	VERB
ཡུན་རིང་	ཡུན་རིང་	NOUN
མི་	མི་	PART
གནས་པ་	གནས་པ་	VERB
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཆགས་པ་	ཆགས་པ་	VERB
སྐྱོན་	སྐྱོན་	NOUN
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ལ་	ལ་	PART
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ཡུན་རིང་	ཡུན་རིང་	NOUN
དུ་	ལ་	PART
མི་	མི་	PART
གནས་	གནས་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ནི་	ནི་	NO_POS
བརྟགས་	བརྟགས་	VERB
ཤིང་	ཅིང་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ན་	ལ་	PART
གཞི་རྩ་	གཞི་རྩ་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ནི་	ནི་	NO_POS
སྤོང་བ་	སྤོང་བ་	VERB
ར་	ལ་	PART
ནུས་	ནུས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
བཞིན་	བཞིན་	NOUN
ལ་	ལ་	PART
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
རྟགས་	རྟགས་	NOUN
གྲུབ་	གྲུབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ལ་ལ་	ལ་ལ་	PRON
ཡུལ་	ཡུལ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	PART
ཆགས་པ་	ཆགས་པ་	VERB
ན་	ལ་	PART
ལ་ལ་	ལ་ལ་	PRON
ཡུལ་	ཡུལ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	PART
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
ཞིང་	ཅིང་	PART
།		PUNCT
ལ་ལ་	ལ་ལ་	PRON
ཡུལ་	ཡུལ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	PART
རྨོངས་པ་	རྨོངས་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
